Customer_id,Surename,Age,Gender,Geography
15654106,K?,26,Male,France
15621653,Rice,29,Female,France
15598086,Brown,45,Female,France
15752300,Sagese,47,Male,Germany
15658693,Aksyonova,60,Female,France
15631838,Findlay,61,Male,France
15803804,Walker,35,Female,Germany
15578809,Hao,40,Male,Germany
15752026,Hammer,58,Male,France
15723706,Abbott,33,Female,France
15752838,Lucas,38,Male,Spain
15569571,Davydova,46,Female,Germany
15769703,West,45,Female,Germany
15679770,Smith,61,Female,France
15791102,Mai,41,Male,Germany
15655192,Fiorentino,24,Female,Spain
15709487,Freeman,34,Male,Germany
15687130,Nkemjika,43,Female,France
15755178,Ramos,50,Male,France
15634772,Mario,59,Female,Spain
15617197,Chien,50,Male,France
15631240,Dubinina,36,Female,France
15784301,Wang,42,Male,France
15631310,Hsieh,53,Female,France
15756560,Moran,46,Female,Spain
15732270,Hung,71,Male,Spain
15739357,Moss,30,Male,Spain
15771540,Fedorova,38,Male,France
15567486,Li,41,Female,Spain
15714634,Nebechi,26,Male,France
15727021,Obialo,30,Female,Germany
15650670,Bateson,40,Female,Germany
15711834,Long,30,Female,Spain
15729763,Nelson,34,Male,Spain
15646566,Bell,58,Female,France
15645463,Udinese,27,Female,France
15672144,Mao,38,Female,France
15596088,Fanucci,50,Female,France
15614878,Yeh,29,Female,Germany
15635240,Onuoha,42,Male,France
15775905,Moore,47,Female,Germany
15700657,Thornton,40,Female,Germany
15611905,Warlow-Davies,31,Female,Spain
15652527,Champion,44,Male,France
15785865,Mazzanti,58,Male,France
15645942,Macleod,40,Male,Spain
15688691,Lei,51,Female,Germany
15592736,Lucchese,54,Male,Germany
15673529,Lombardo,36,Male,Spain
15724145,William,29,Male,Germany
15704629,Wright,32,Female,France
15597896,Ozoemena,30,Male,Germany
15731790,Boyle,38,Female,Germany
15634719,Chinwendu,31,Male,France
15703205,Uwaezuoke,46,Female,France
15567333,Archambault,31,Female,France
15754537,Ko,40,Male,France
15612030,Udegbulam,28,Male,France
15573242,Greene,50,Male,France
15601892,Hunter,33,Male,France
15663885,Blinova,32,Male,France
15701096,"De Garis",44,Male,France
15710450,Okwudiliolisa,22,Male,Spain
15790846,Ts'ai,38,Male,Germany
15658956,Tuan,40,Male,Germany
15755223,Tseng,53,Male,Germany
15787318,Holmwood,47,Female,Germany
15737310,Thompson,29,Male,France
15763665,Y?,28,Female,France
15668818,Chidubem,40,Female,Spain
15765812,Trevisani,48,Male,Spain
15704844,Hsiung,62,Male,Spain
15744582,Randall,24,Female,France
15616700,Leach,41,Female,Spain
15683521,Godfrey,28,Male,Germany
15583049,Wallace,34,Female,Germany
15643752,Wei,25,Male,France
15620398,Mitchell,34,Female,Spain
15715707,Light,32,Male,France
15814209,Capon,31,Male,France
15733768,Hou,32,Male,France
15755242,Rowe,46,Female,France
15729412,Holloway,38,Male,France
15746564,O'Sullivan,42,Male,France
15588446,Udinesi,34,Male,Spain
15665221,Nwebube,26,Male,France
15640846,Chibueze,58,Female,Germany
15700209,Walker,63,Male,France
15658360,Gregory,35,Male,Spain
15602735,Kuo,45,Male,Germany
15724834,Wilson,30,Female,France
15800062,Lanford,49,Male,Spain
15685300,Meng,35,Male,France
15760102,Yeh,36,Female,France
15787026,Onwuatuegwu,27,Male,Germany
15653696,Goliwe,28,Female,France
15788946,Anthony,29,Female,Spain
15600724,Scott,29,Male,Germany
15574324,Genovese,29,Female,Germany
15707144,Onyeorulu,25,Male,Germany
15775891,Myers,48,Male,Germany
15711789,Davey,42,Female,Spain
15600879,Parsons,36,Female,Germany
15681196,Chikere,35,Male,France
15716000,Hs?eh,48,Male,Spain
15766776,Sal,41,Male,France
15680278,Ts'ai,42,Female,Spain
15688637,Witt,27,Female,France
15591179,Skelton,30,Male,Spain
15677435,Kazantseva,29,Female,France
15698619,Bowhay,43,Male,France
15581036,Beyer,40,Female,Germany
15622117,Fries,31,Female,Spain
15599301,Tao,28,Female,Germany
15581548,Kaodilinakachukwu,22,Female,Spain
15586870,Ni,27,Male,France
15735263,Hsueh,27,Male,France
15765322,Connely,23,Male,France
15582944,Becker,39,Female,Spain
15687162,Clayton,51,Male,France
15644962,Connolly,21,Male,France
15612615,Graham,37,Female,France
15813439,Ch'ien,33,Male,France
15604544,Manfrin,40,Male,Germany
15761348,Kuo,38,Female,France
15785078,Fomin,26,Male,Spain
15759874,Chamberlain,44,Male,France
15643658,Barber,53,Male,Germany
15713267,Zimmer,34,Female,Spain
15737782,Brazenor,29,Male,France
15815490,Cocci,40,Male,Germany
15679410,Caldwell,62,Female,France
15756241,Yirawala,44,Female,France
15688409,Donaldson,28,Female,France
15742272,Ozerova,44,Female,France
15717898,Bruce,32,Male,Spain
15769582,Kang,29,Male,France
15635660,Rossi,30,Male,Germany
15576723,Ts'ai,37,Female,France
15591577,Moran,35,Male,France
15582325,Jennings,52,Male,France
15693947,Tokareva,19,Female,France
15760446,Pagnotto,64,Female,France
15611105,Castella,35,Male,Spain
15630920,"Du Cane",34,Male,France
15574910,Ferguson,50,Male,France
15756472,Odinakachukwu,25,Male,France
15682890,Woronoff,38,Male,Germany
15641994,Meng,43,Male,Germany
15733297,Sinclair,38,Female,France
15767793,Hsu,38,Female,France
15725698,Panicucci,35,Female,Spain
15813532,Burns,39,Female,France
15576760,Onodugoadiegbemma,36,Male,Germany
15732102,Darling,27,Female,Germany
15739046,Maggard,23,Female,Spain
15631927,Thomas,28,Female,Spain
15672115,Lettiere,60,Male,France
15618765,Ponomaryov,42,Female,Germany
15679148,Oliver,44,Male,France
15728474,Chienezie,32,Male,Germany
15636999,Mao,38,Male,France
15754261,Ho,42,Male,Spain
15629150,Lucchese,37,Female,France
15736274,Prokhorova,31,Male,France
15627697,Alekseyeva,34,Male,France
15721585,Blacklock,29,Male,Germany
15639946,Sazonova,39,Female,Germany
15792176,Henty,40,Female,Spain
15699450,Li,48,Male,France
15729954,Azuka,28,Female,France
15600103,Alexander,29,Female,Germany
15786200,Brock,31,Male,France
15797010,Shen,31,Female,France
15670172,Padovesi,30,Female,France
15627352,Bulgakov,46,Male,Germany
15622494,Mazzanti,27,Male,France
15585835,Lord,34,Female,Spain
15595071,Ramos,22,Male,France
15628203,Pai,38,Female,France
15667190,Yuan,21,Female,Spain
15780212,Mao,37,Male,France
15766869,Uspenskaya,37,Male,Germany
15775741,Powell,28,Female,France
15628170,Brown,32,Female,Germany
15701318,Poole,67,Male,Spain
15710928,McChesney,55,Female,France
15682547,Lucchese,38,Male,France
15631170,Clements,45,Male,France
15648702,Yuriev,70,Male,Germany
15783444,Endrizzi,39,Female,France
15809178,Pan,42,Female,Germany
15806688,Manfrin,56,Female,Spain
15576824,Kennedy,44,Female,Germany
15675422,Conway,32,Female,France
15681550,Lablanc,41,Female,France
15812628,Dodd,38,Female,Germany
15597951,Muir,58,Female,France
15807045,Milanesi,37,Female,Germany
15581748,Shen,57,Male,Germany
15770420,Dillon,46,Male,Germany
15608230,Hoelscher,23,Male,France
15730339,Bell,30,Male,Spain
15712584,Liao,33,Female,France
15592816,Udokamma,48,Female,Germany
15641480,Sinnett,32,Male,France
15708505,Palerma,37,Female,Germany
15791131,Chimaijem,30,Female,Germany
15618225,Porter,36,Male,Germany
15644724,Fan,31,Male,France
15662098,Palmer,41,Male,Spain
15723894,Younger,45,Male,France
15787699,Burke,34,Male,Germany
15687738,Nwagugheuzo,38,Female,France
15576126,Young,41,Female,France
15658889,Watson,22,Male,France
15667046,Tseng,38,Male,Spain
15669957,Drake,52,Male,Germany
15655794,Hanna,36,Male,France
15599829,Padovesi,35,Female,France
15753332,Loftus,48,Male,Germany
15671124,Buccho,25,Male,France
15767474,Lorenzo,57,Female,France
15720671,Ibezimako,42,Male,France
15626787,Wei,31,Female,Spain
15774491,Ross,28,Female,France
15579647,Oluchukwu,42,Male,France
15625522,Walker,31,Male,Spain
15765806,Wu,29,Male,France
15566708,Chidalu,45,Female,France
15668347,Ingram,36,Male,France
15575214,Ch'en,37,Male,France
15591123,Iredale,68,Male,Germany
15573280,Gallagher,50,Male,Germany
15589018,Padilla,28,Male,Germany
15654495,Potter,47,Female,Germany
15597265,Mao,38,Male,France
15733876,Schneider,36,Male,France
15677217,Ibragimova,30,Male,France
15747265,Huang,27,Female,Germany
15713379,Anderson,26,Male,France
15730433,Nakayama,38,Female,Germany
15693347,Gardener,32,Female,France
15715465,Aksenova,28,Male,Germany
15680736,Milne,72,Female,Germany
15610765,Onwumelu,29,Male,France
15650034,Kudryashova,28,Female,France
15782468,Hart,51,Male,Spain
15685109,Teng,39,Male,France
15776233,Kruglova,61,Female,Germany
15761141,Palerma,71,Female,Spain
15781702,Brookes,38,Male,Germany
15790235,Hsing,40,Male,Spain
15641416,Shaffer,61,Female,Germany
15775234,Laurie,24,Male,France
15659475,Chung,33,Female,France
15642202,Whitfield,37,Female,Germany
15771417,Thomas,43,Male,France
15585100,Rioux,40,Female,Germany
15700487,Osonduagwuike,46,Male,France
15726589,Matveyev,39,Male,Germany
15747503,Hayward,44,Male,Spain
15595883,Nkemdirim,39,Male,Germany
15663826,Brim,66,Female,Spain
15742820,Trevisano,45,Female,France
15624793,Soubeiran,23,Male,Germany
15597930,Wilson,52,Male,France
15665110,Helena,25,Female,France
15770719,Duncan,39,Female,France
15731327,Hale,27,Male,Germany
15576044,Macdonald,28,Male,Germany
15775662,McKay,43,Male,France
15646817,Chiekwugo,51,Male,France
15596060,Skinner,29,Male,Spain
15723299,Sorokina,53,Male,France
15636982,Weller,43,Female,Germany
15751175,Bess,44,Female,France
15618936,MacDonald,51,Female,France
15787529,Gray,38,Male,Spain
15780128,Ogbonnaya,33,Male,France
15615991,Udegbulam,42,Male,France
15757001,Mai,32,Female,France
15595388,Yeh,30,Female,France
15699550,Babbage,34,Female,Spain
15581620,Franklin,28,Male,France
15600934,Randell,52,Female,France
15738672,Paterson,40,Female,Germany
15721307,Pickering,37,Male,Germany
15619280,Uspensky,25,Male,France
15768244,Macleod,30,Female,Spain
15806837,Nnaife,37,Male,France
15643496,Randolph,34,Female,France
15813916,Kudryashova,31,Female,France
15626385,George,33,Female,Spain
15603582,Robertson,34,Female,Spain
15764351,Yuryeva,59,Female,Germany
15667938,Hurst,32,Male,France
15576360,Ch'iu,40,Male,France
15628813,King,43,Female,France
15584190,Esposito,36,Male,France
15716449,Fraser,33,Male,Spain
15759913,Trentini,43,Male,Germany
15701555,Nicholls,53,Male,Spain
15758482,Montalvo,32,Female,France
15758171,Tien,20,Male,France
15680346,Chuang,40,Male,Spain
15649124,Fang,30,Male,France
15812917,Kosisochukwu,35,Male,Spain
15768455,Young,60,Male,France
15703059,Scott,49,Female,Germany
15646196,Yeh,36,Female,Spain
15585451,Vigano,32,Female,Germany
15714057,Windradyne,40,Male,Spain
15748473,Curnow,38,Male,France
15785782,Ugonna,48,Male,Spain
15693233,"De Neeve",38,Male,Germany
15757521,Ricci,35,Male,France
15812513,Nnaife,45,Male,Germany
15674950,Ebelechukwu,39,Male,Germany
15678572,Keating,38,Male,Spain
15713608,Tuan,41,Female,France
15579262,Shearston,41,Male,France
15610426,Tien,39,Female,France
15776454,Hamilton,48,Female,France
15771483,Arnold,40,Male,France
15648489,Ting,53,Male,France
15646609,Chao,33,Male,France
15693203,Powell,75,Female,Spain
15813067,Williams,45,Female,Germany
15769829,Cheng,51,Male,Spain
15662434,Zhdanova,25,Male,France
15773503,Tsai,32,Male,Spain
15705890,Nebechukwu,45,Male,France
15711398,Fetherstonhaugh,25,Female,France
15752375,Ojiofor,33,Male,Germany
15659175,Severson,43,Female,France
15597033,Speight,37,Male,Germany
15590228,Greenwalt,21,Male,France
15631848,Grover,26,Female,France
15654211,Milani,27,Female,Spain
15707968,Akobundu,36,Male,Spain
15594084,Anderson,22,Male,France
15651093,Chien,55,Female,France
15798824,Kennedy,38,Male,Spain
15671591,Castiglione,52,Male,Spain
15707189,Marshall,36,Female,Germany
15733581,Duncan,32,Male,Germany
15641640,Uspenskaya,33,Female,Spain
15585284,Thomson,35,Female,Spain
15617866,Calabrese,67,Male,Spain
15667751,Herrera,36,Female,Spain
15669411,Muse,52,Female,Germany
15789425,Marsden,37,Female,Germany
15570943,Artemyeva,35,Female,Germany
15685829,McKay,37,Male,France
15721917,Chuang,38,Female,France
15776047,Nicholls,29,Female,France
15716024,Dennis,42,Male,Spain
15675328,Knight,37,Female,France
15604314,Webb,26,Female,Germany
15658339,Pugliesi,37,Male,Germany
15630402,Nebechukwu,31,Female,France
15689616,Ward,34,Male,Spain
15774224,Nixon,30,Female,Germany
15701291,Chidubem,44,Male,France
15719606,Rivers,50,Male,France
15644119,Sochima,31,Male,France
15646859,Heydon,47,Male,Germany
15606836,Lombardo,33,Female,France
15664150,Holland,29,Female,Germany
15624510,Tien,52,Male,France
15810944,Bryant,35,Female,France
15668575,Hao,26,Female,Spain
15603246,Genovesi,73,Male,France
15804002,Kovalev,33,Female,France
15728773,Hsieh,47,Female,France
15598044,Debellis,35,Female,France
15694829,Chibueze,32,Male,Germany
15600575,Padovano,41,Male,Spain
15727311,Yen,22,Female,France
15570769,Kibble,69,Male,France
15606274,Lori,38,Male,Germany
15746139,Enemuo,33,Male,France
15704987,Lu,52,Female,France
15628972,Nebeolisa,32,Male,Germany
15697686,Stewart,40,Female,France
15733883,Ward,28,Male,France
15617482,Milanesi,52,Female,Germany
15704583,Chikwado,56,Male,France
15621083,Douglas,57,Male,France
15649487,Sal,38,Female,Germany
15736760,Douglas,42,Female,Spain
15714658,Yates,33,Female,France
15599081,Watt,46,Female,Germany
15705113,P'an,34,Male,Spain
15631159,H?,41,Male,Germany
15792818,Perry,29,Female,Germany
15633531,Lavrov,76,Female,France
15744529,Chiekwugo,63,Male,France
15669656,Macdonald,32,Male,France
15581198,Jenkins,39,Female,Germany
15729054,Korovina,32,Male,Germany
15573452,Manning,42,Male,Germany
15776733,Wilson,37,Female,Germany
15724858,Begum,54,Female,France
15713144,Ingrassia,46,Male,Spain
15690188,Maclean,33,Male,France
15689425,Olejuru,35,Male,Spain
15671766,Enyinnaya,44,Male,France
15782806,Watson,28,Male,Spain
15764419,Langdon,27,Male,France
15591915,Frolov,39,Female,France
15772798,Chikezie,28,Female,Spain
15792008,Zetticci,26,Female,Spain
15715541,Yang,42,Female,France
15639277,Lin,41,Female,France
15798850,Goddard,32,Male,France
15776348,Rogers,20,Male,Germany
15727696,Zubareva,42,Male,France
15793813,Onochie,36,Male,France
15694395,Ts'ui,29,Female,France
15764195,Newsom,39,Male,Spain
15744919,Genovese,37,Female,Spain
15671655,Thorpe,31,Male,Germany
15654901,Horton,51,Male,France
15649136,Williamson,43,Female,France
15775562,Shoobridge,33,Female,France
15807481,Peng,46,Female,France
15642885,Gray,30,Male,France
15789109,Watson,41,Female,France
15814004,Fyodorova,29,Male,France
15673619,Bazhenov,25,Male,France
15595135,Solomon,29,Female,Germany
15583681,Layh,31,Male,Spain
15605000,John,38,Male,France
15718071,Tuan,51,Female,France
15679760,Slattery,46,Male,France
15654574,Onyekachi,36,Male,Germany
15577178,Genovese,45,Male,France
15595324,Daniels,39,Female,Germany
15756932,Caldwell,36,Female,Spain
15726358,Chiemenam,34,Male,France
15595228,Wanliss,45,Male,France
15782530,Bruce,30,Male,Spain
15592877,Wright,42,Male,Spain
15651983,Fang,56,Female,France
15746737,Eames,59,Male,Germany
15774179,Sutherland,37,Male,France
15667265,Cavenagh,39,Male,France
15655123,Dumetolisa,45,Female,Spain
15595917,Mackay,35,Female,France
15668385,Dellucci,40,Male,France
15709476,Kenyon,41,Female,Spain
15711218,Parry,39,Male,Germany
15798659,Kennedy,43,Female,Spain
15663939,Arnott,35,Male,Germany
15694946,Hanson,35,Male,France
15631912,T'ao,30,Male,France
15768816,Shen,42,Male,Germany
15682268,Steere,26,Female,Germany
15684801,Abbott,47,Male,France
15636428,Sutherland,45,Female,Spain
15809823,Thurgood,19,Male,Germany
15699284,Johnson,49,Male,France
15786993,Lung,51,Female,France
15709441,Cocci,59,Female,Spain
15710257,Matveyeva,39,Female,France
15582492,Moore,29,Female,France
15575694,Yobachukwu,45,Female,Spain
15756820,Fleming,26,Female,France
15766289,Dickinson,47,Male,France
15593014,Evseyev,33,Male,France
15584545,Aksenov,40,Female,France
15675949,Fleming,43,Female,Spain
15672091,Ulyanov,32,Female,Germany
15801658,Summers,55,Male,France
15706185,Clements,47,Male,Germany
15789863,Kazakova,39,Male,France
15720943,Pirozzi,45,Female,France
15697997,Jamieson,33,Male,France
15665416,Ferri,62,Male,France
15660200,Mai,31,Male,France
15619653,Hannaford,47,Male,France
15773447,Fomin,30,Male,Spain
15739160,Mahon,41,Female,France
15689237,Shaw,27,Female,France
15679297,Volkova,43,Male,Spain
15591433,Miles,43,Male,Germany
15642725,Madison,32,Male,France
15701962,Scott,29,Female,Spain
15811613,Voss,27,Female,France
15741049,Colebatch,29,Male,France
15724423,Wilson,38,Female,France
15574305,T'ang,36,Male,France
15678168,Gibson,27,Female,Spain
15697020,Hs?eh,39,Male,France
15610801,Pan,41,Male,Germany
15745232,Chikelu,39,Female,France
15722758,Allan,40,Male,France
15792102,Yefremova,42,Female,France
15675185,Chuang,48,Female,Germany
15801247,Fan,39,Male,Spain
15725660,Dellucci,20,Male,France
15638963,Garran,22,Female,France
15800061,Moretti,45,Female,Spain
15578006,Yao,85,Female,France
15668504,Lucchesi,36,Male,France
15687491,Nkemdilim,45,Male,Germany
15610403,Anderson,43,Male,France
15741094,Sagese,21,Male,France
15807909,Rubensohn,47,Male,France
15666141,Baldwin,26,Female,Spain
15617134,Iqbal,38,Male,France
15783029,Monaldo,34,Male,France
15622833,Mahon,29,Female,Germany
15746422,Muir,38,Female,France
15750839,Burns,29,Male,Spain
15749130,Dyer,27,Male,Germany
15779862,Lyons,31,Female,Germany
15767871,H?,48,Male,Spain
15679651,Gardiner,37,Female,Spain
15576219,Cameron,32,Male,France
15699247,Chapman,44,Female,France
15619087,Taylor,53,Male,France
15605327,Namatjira,35,Male,France
15610140,He,34,Female,France
15791174,Leibius,67,Male,Spain
15602373,White,44,Male,France
15762605,Wall,58,Male,France
15598840,Moretti,33,Male,France
15744279,Patterson,58,Female,Spain
15670619,Coppin,33,Female,France
15599533,Tsao,43,Female,France
15757837,Kao,33,Male,Germany
15697574,Stewart,40,Female,France
15578738,Tuan,32,Male,France
15762228,Barnes,35,Male,Spain
15614827,Sun,42,Male,France
15789815,Fallaci,28,Female,France
15579781,Buccho,31,Male,Germany
15587013,Tien,31,Female,France
15570932,Pirozzi,43,Male,France
15794661,Liu,32,Male,Spain
15581654,Long,32,Male,France
15644296,Scott,30,Female,France
15614420,Gerasimova,32,Female,Germany
15609653,Ifeatu,44,Female,Germany
15594577,"De Luca",35,Male,France
15584114,Ogbonnaya,43,Female,Germany
15673367,Humffray,33,Male,Germany
15685576,Degtyaryov,36,Female,Spain
15774727,Monaldo,34,Female,Germany
15694288,Cawthorne,28,Male,Spain
15603319,Graham,29,Male,France
15759066,Carpenter,44,Female,France
15814816,Kambinachi,40,Male,France
15724402,Tyler,30,Female,France
15571059,Martin,54,Female,France
15674206,Walker,22,Female,France
15715160,Khan,36,Male,France
15730448,Iroawuchi,25,Male,Germany
15662067,Summers,40,Male,France
15779581,Bottrill,43,Female,Spain
15662901,Hu,37,Male,France
15689751,Jones,31,Female,France
15667742,Vincent,41,Male,Spain
15738448,Sanford,25,Female,Germany
15680243,Brown,19,Male,France
15745083,Lei,59,Male,Germany
15708228,Toscani,30,Male,Germany
15628523,Chien,24,Female,France
15708196,Uchenna,60,Male,Spain
15735549,Lori,35,Male,Germany
15809347,Fanucci,32,Male,Germany
15660866,Chimaobim,29,Female,France
15766609,Jowers,47,Female,France
15654230,Miller,31,Male,Germany
15794566,Kirsova,28,Female,France
15800890,T'ien,45,Female,France
15697424,Ku,30,Female,Spain
15724536,Chin,28,Female,Spain
15735878,Law,47,Female,Germany
